model,measurement,censored,value
LR,time,1.0,0.04
LR,R^2,1.0,0.6165207461261617
LR,R^2,0.0,0.5747758185162568
MCMC unscaled normal,time,1.0,930.7
MCMC unscaled normal,R^2,1.0,-0.6841685049983871
MCMC unscaled normal,R^2,0.0,-0.8892174435973919
MCMC scaled normal,time,1.0,260.71
MCMC scaled normal,R^2,1.0,0.6165010259404962
MCMC scaled normal,R^2,0.0,0.5747611426042579
MCMC scaled gamma,time,1.0,375.41
MCMC scaled gamma,R^2,1.0,0.6632081042209883
MCMC scaled gamma,R^2,0.0,0.6242732919899981
SVI scaled gamma,time,1.0,49.87
SVI scaled gamma,R^2,1.0,0.6634470371923888
SVI scaled gamma,R^2,0.0,0.6239138526336563
LR,time,1.0,0.01
LR,R^2,1.0,0.6097936611602044
LR,R^2,0.0,0.5529861215084919
MCMC unscaled normal,time,1.0,1211.34
MCMC unscaled normal,R^2,1.0,-0.5143964568273447
MCMC unscaled normal,R^2,0.0,-0.5735908530838498
MCMC scaled normal,time,1.0,201.05
MCMC scaled normal,R^2,1.0,0.6097884097775789
MCMC scaled normal,R^2,0.0,0.5530007171614322
MCMC scaled gamma,time,1.0,2075.13
MCMC scaled gamma,R^2,1.0,0.296510211003413
MCMC scaled gamma,R^2,0.0,0.08643592587867976
SVI scaled gamma,time,1.0,44.29
SVI scaled gamma,R^2,1.0,0.6581073322838681
SVI scaled gamma,R^2,0.0,0.6173443671751253
LR,time,1.0,0.01
LR,R^2,1.0,0.6141334407634974
LR,R^2,0.0,0.5768018348836992
MCMC unscaled normal,time,1.0,1210.99
MCMC unscaled normal,R^2,1.0,-0.5411434525842991
MCMC unscaled normal,R^2,0.0,-0.6072041164128974
MCMC scaled normal,time,1.0,333.08
MCMC scaled normal,R^2,1.0,0.6141019503577259
MCMC scaled normal,R^2,0.0,0.5767935222360119
MCMC scaled gamma,time,1.0,934.67
MCMC scaled gamma,R^2,1.0,0.6493095686131825
MCMC scaled gamma,R^2,0.0,0.6235648222073342
SVI scaled gamma,time,1.0,44.76
SVI scaled gamma,R^2,1.0,0.6532526097811757
SVI scaled gamma,R^2,0.0,0.6273030650387535
LR,time,1.0,0.01
LR,R^2,1.0,0.6367345655954573
LR,R^2,0.0,0.5753609633908365
MCMC unscaled normal,time,1.0,1314.24
MCMC unscaled normal,R^2,1.0,-1.115616837970092
MCMC unscaled normal,R^2,0.0,-1.317985741791051
MCMC scaled normal,time,1.0,231.48
MCMC scaled normal,R^2,1.0,0.6367538385129159
MCMC scaled normal,R^2,0.0,0.5753768361002043
MCMC scaled gamma,time,1.0,1247.78
MCMC scaled gamma,R^2,1.0,0.6905478637056699
MCMC scaled gamma,R^2,0.0,0.6372912114812643
SVI scaled gamma,time,1.0,44.81
SVI scaled gamma,R^2,1.0,0.6898739040531359
SVI scaled gamma,R^2,0.0,0.6373871616744125
LR,time,1.0,0.01
LR,R^2,1.0,0.6242233369615591
LR,R^2,0.0,0.5764821602756023
MCMC unscaled normal,time,1.0,1449.76
MCMC unscaled normal,R^2,1.0,-1.1397169896169506
MCMC unscaled normal,R^2,0.0,-1.561683839204029
MCMC scaled normal,time,1.0,789.24
MCMC scaled normal,R^2,1.0,0.6241886343140355
MCMC scaled normal,R^2,0.0,0.5764442812842292
MCMC scaled gamma,time,1.0,1862.32
MCMC scaled gamma,R^2,1.0,0.6749026415703039
MCMC scaled gamma,R^2,0.0,0.6317494771881247
SVI scaled gamma,time,1.0,45.1
SVI scaled gamma,R^2,1.0,0.6683862216886045
SVI scaled gamma,R^2,0.0,0.6285504390522154
LR,time,1.0,0.01
LR,R^2,1.0,0.6284246800948519
LR,R^2,0.0,0.5523810820000914
MCMC unscaled normal,time,1.0,1021.21
MCMC unscaled normal,R^2,1.0,-1.2410892681050631
MCMC unscaled normal,R^2,0.0,-1.508026723662636
MCMC scaled normal,time,1.0,241.86
MCMC scaled normal,R^2,1.0,0.6284096732963509
MCMC scaled normal,R^2,0.0,0.5524958353323203
MCMC scaled gamma,time,1.0,1081.41
MCMC scaled gamma,R^2,1.0,0.6789166830043005
MCMC scaled gamma,R^2,0.0,0.6314144334088255
SVI scaled gamma,time,1.0,44.93
SVI scaled gamma,R^2,1.0,0.6778410394250372
SVI scaled gamma,R^2,0.0,0.6322557125598967
LR,time,1.0,0.01
LR,R^2,1.0,0.5917711776273724
LR,R^2,0.0,0.5351027798785489
MCMC unscaled normal,time,1.0,1431.53
MCMC unscaled normal,R^2,1.0,-1.0843242377412683
MCMC unscaled normal,R^2,0.0,-1.598212283937971
MCMC scaled normal,time,1.0,281.51
MCMC scaled normal,R^2,1.0,0.5917825536431929
MCMC scaled normal,R^2,0.0,0.5351775184035972
MCMC scaled gamma,time,1.0,777.25
MCMC scaled gamma,R^2,1.0,0.6560530630020711
MCMC scaled gamma,R^2,0.0,0.6183881292473286
SVI scaled gamma,time,1.0,45.12
SVI scaled gamma,R^2,1.0,0.6565372372839609
SVI scaled gamma,R^2,0.0,0.6180208801834824
LR,time,1.0,0.01
LR,R^2,1.0,0.6037036062410804
LR,R^2,0.0,0.5716869103947861
MCMC unscaled normal,time,1.0,1388.19
MCMC unscaled normal,R^2,1.0,-1.1541579911978004
MCMC unscaled normal,R^2,0.0,-1.314355826406255
MCMC scaled normal,time,1.0,629.35
MCMC scaled normal,R^2,1.0,0.6037349515145376
MCMC scaled normal,R^2,0.0,0.5716713743669108
MCMC scaled gamma,time,1.0,1523.09
MCMC scaled gamma,R^2,1.0,0.6486197934902329
MCMC scaled gamma,R^2,0.0,0.6286378438841704
SVI scaled gamma,time,1.0,44.48
SVI scaled gamma,R^2,1.0,0.6497320477895199
SVI scaled gamma,R^2,0.0,0.6277519039427251
LR,time,1.0,0.01
LR,R^2,1.0,0.6333183001231786
LR,R^2,0.0,0.5591393781536276
MCMC unscaled normal,time,1.0,1476.06
MCMC unscaled normal,R^2,1.0,-1.0784625640676242
MCMC unscaled normal,R^2,0.0,-1.3168199434913004
MCMC scaled normal,time,1.0,216.32
MCMC scaled normal,R^2,1.0,0.6333224682477739
MCMC scaled normal,R^2,0.0,0.5590616370269342
MCMC scaled gamma,time,1.0,1094.63
MCMC scaled gamma,R^2,1.0,0.678914141970639
MCMC scaled gamma,R^2,0.0,0.6346825030886305
SVI scaled gamma,time,1.0,44.93
SVI scaled gamma,R^2,1.0,0.6790777009040443
SVI scaled gamma,R^2,0.0,0.6373604993625372
LR,time,1.0,0.01
LR,R^2,1.0,0.6299396388322711
LR,R^2,0.0,0.5784944034756933
MCMC unscaled normal,time,1.0,779.28
MCMC unscaled normal,R^2,1.0,-1.3386645003176705
MCMC unscaled normal,R^2,0.0,-1.6395411596424008
MCMC scaled normal,time,1.0,381.84
MCMC scaled normal,R^2,1.0,0.6299440716950339
MCMC scaled normal,R^2,0.0,0.5784938107647485
MCMC scaled gamma,time,1.0,98.39
MCMC scaled gamma,R^2,1.0,0.6663645543608899
MCMC scaled gamma,R^2,0.0,0.6247517195201562
SVI scaled gamma,time,1.0,44.5
SVI scaled gamma,R^2,1.0,0.6788411272682866
SVI scaled gamma,R^2,0.0,0.6337122094238141
LR,time,1.0,0.01
LR,R^2,1.0,0.625476285445167
LR,R^2,0.0,0.5712295058784215
MCMC unscaled normal,time,1.0,1435.25
MCMC unscaled normal,R^2,1.0,-1.2883744190802582
MCMC unscaled normal,R^2,0.0,-1.5886036830549526
MCMC scaled normal,time,1.0,797.61
MCMC scaled normal,R^2,1.0,0.625521013660719
MCMC scaled normal,R^2,0.0,0.5712825866059057
MCMC scaled gamma,time,1.0,1100.91
MCMC scaled gamma,R^2,1.0,0.6661949201123407
MCMC scaled gamma,R^2,0.0,0.6154590062143523
SVI scaled gamma,time,1.0,54.85
SVI scaled gamma,R^2,1.0,0.6670929344629166
SVI scaled gamma,R^2,0.0,0.6162589816590605
LR,time,1.0,0.01
LR,R^2,1.0,0.6224076890156747
LR,R^2,0.0,0.5547424261748113
MCMC unscaled normal,time,1.0,1857.07
MCMC unscaled normal,R^2,1.0,-1.112299399464197
MCMC unscaled normal,R^2,0.0,-1.5249475693388947
MCMC scaled normal,time,1.0,504.03
MCMC scaled normal,R^2,1.0,0.6223546569630702
MCMC scaled normal,R^2,0.0,0.554714042781951
MCMC scaled gamma,time,1.0,1148.09
MCMC scaled gamma,R^2,1.0,0.6723778740632759
MCMC scaled gamma,R^2,0.0,0.6175649755162873
SVI scaled gamma,time,1.0,66.27
SVI scaled gamma,R^2,1.0,0.6725310255995076
SVI scaled gamma,R^2,0.0,0.6177626681856162
LR,time,1.0,0.01
LR,R^2,1.0,0.6160204430481079
LR,R^2,0.0,0.5570083717894818
MCMC unscaled normal,time,1.0,1637.56
MCMC unscaled normal,R^2,1.0,-1.1833147915221147
MCMC unscaled normal,R^2,0.0,-1.6735444720679191
MCMC scaled normal,time,1.0,1019.52
MCMC scaled normal,R^2,1.0,0.6160077718399721
MCMC scaled normal,R^2,0.0,0.5569849582682579
MCMC scaled gamma,time,1.0,844.04
MCMC scaled gamma,R^2,1.0,0.6635406197299482
MCMC scaled gamma,R^2,0.0,0.6088691425974069
SVI scaled gamma,time,1.0,45.01
SVI scaled gamma,R^2,1.0,0.6629344241059842
SVI scaled gamma,R^2,0.0,0.6076408046768653
LR,time,1.0,0.01
LR,R^2,1.0,0.6149786303359512
LR,R^2,0.0,0.568497706802104
MCMC unscaled normal,time,1.0,1287.91
MCMC unscaled normal,R^2,1.0,-1.237893490458771
MCMC unscaled normal,R^2,0.0,-1.5782059260491126
MCMC scaled normal,time,1.0,1275.28
MCMC scaled normal,R^2,1.0,0.6149507129612595
MCMC scaled normal,R^2,0.0,0.5685139946628639
MCMC scaled gamma,time,1.0,1012.66
MCMC scaled gamma,R^2,1.0,0.6674614156643899
MCMC scaled gamma,R^2,0.0,0.6251785493650865
SVI scaled gamma,time,1.0,43.85
SVI scaled gamma,R^2,1.0,0.6690162896107501
SVI scaled gamma,R^2,0.0,0.6259667832437757
LR,time,1.0,0.01
LR,R^2,1.0,0.6325655864530301
LR,R^2,0.0,0.5725148886253357
MCMC unscaled normal,time,1.0,1530.21
MCMC unscaled normal,R^2,1.0,-1.1180920351568502
MCMC unscaled normal,R^2,0.0,-1.6547246968088531
MCMC scaled normal,time,1.0,1124.12
MCMC scaled normal,R^2,1.0,0.6325538432266539
MCMC scaled normal,R^2,0.0,0.5724730329514256
MCMC scaled gamma,time,1.0,1237.5
MCMC scaled gamma,R^2,1.0,0.6740625688749653
MCMC scaled gamma,R^2,0.0,0.6258883039605849
SVI scaled gamma,time,1.0,43.77
SVI scaled gamma,R^2,1.0,0.6741441332722484
SVI scaled gamma,R^2,0.0,0.6256512614865963
LR,time,1.0,0.01
LR,R^2,1.0,0.6103128994794775
LR,R^2,0.0,0.5391706111444214
MCMC unscaled normal,time,1.0,26.84
MCMC unscaled normal,R^2,1.0,-1.8430806386710912
MCMC unscaled normal,R^2,0.0,-2.0767000461153207
MCMC scaled normal,time,1.0,372.25
MCMC scaled normal,R^2,1.0,0.6102806034898993
MCMC scaled normal,R^2,0.0,0.539023727417443
MCMC scaled gamma,time,1.0,1894.86
MCMC scaled gamma,R^2,1.0,0.6581750757123628
MCMC scaled gamma,R^2,0.0,0.6269103305684043
SVI scaled gamma,time,1.0,43.92
SVI scaled gamma,R^2,1.0,0.6573045658482415
SVI scaled gamma,R^2,0.0,0.6255754562965212
LR,time,1.0,0.01
LR,R^2,1.0,0.6254682515657084
LR,R^2,0.0,0.5812882114325051
MCMC unscaled normal,time,1.0,1028.89
MCMC unscaled normal,R^2,1.0,-1.155938789888857
MCMC unscaled normal,R^2,0.0,-1.5840655003015844
MCMC scaled normal,time,1.0,266.96
MCMC scaled normal,R^2,1.0,0.6255010065647275
MCMC scaled normal,R^2,0.0,0.5813337812941819
MCMC scaled gamma,time,1.0,2003.53
MCMC scaled gamma,R^2,1.0,0.6679889667826779
MCMC scaled gamma,R^2,0.0,0.6322891035523814
SVI scaled gamma,time,1.0,46.88
SVI scaled gamma,R^2,1.0,0.6640502682170517
SVI scaled gamma,R^2,0.0,0.6285966635303708
LR,time,1.0,0.01
LR,R^2,1.0,0.6320280931886776
LR,R^2,0.0,0.5763768796463627
MCMC unscaled normal,time,1.0,1035.92
MCMC unscaled normal,R^2,1.0,-0.7378485738712204
MCMC unscaled normal,R^2,0.0,-1.0562244758799468
MCMC scaled normal,time,1.0,540.6
MCMC scaled normal,R^2,1.0,0.6320327606840901
MCMC scaled normal,R^2,0.0,0.5763755798996696
MCMC scaled gamma,time,1.0,690.68
MCMC scaled gamma,R^2,1.0,0.6778680966104293
MCMC scaled gamma,R^2,0.0,0.6257571126208124
SVI scaled gamma,time,1.0,45.55
SVI scaled gamma,R^2,1.0,0.6710942615438996
SVI scaled gamma,R^2,0.0,0.6192393011612864
